"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"GEO",2001,666.556366612170181432,242408.565763522326315
"GGY",2001,0.957678035646701455,234.726605917056722
"GHA",2001,43644.05617298839954924,17143533.9632223777014586
"GIB",2001,0.18728563696831596,45.20122925710122
"GIN",2001,18571.52585588292048893,6624018.686510673604781
"GLP",2001,320.70238556614367933,117861.6287687355293947
"GMB",2001,3.29742186304958791,3288.249414291175708
"GNB",2001,2362.15302834531705283,732238.0899856155498739
"GNQ",2001,3585.41910142410099378,2162379.452947841817433
"GRC",2001,12616.822022141295727870,2370989.40560097205856096
"GRD",2001,32.81085886816514723,17856.392266661691111
"GTM",2001,53310.17515246640039088,21983389.73600534689627009
"GUF",2001,3033.28774855398487517,2242450.629510186441279
"GUY",2001,10039.86770689784763788,6340581.4094154203598474
"HKG",2001,7.98129121390516543,3430.352355624841841
"HND",2001,42380.17445673980744623,17874029.618069690685484
"HRV",2001,3378.489603634509503231,1115452.1261029868002558
"HTI",2001,2469.04829834469398251,866799.3985676676845503
"HUN",2001,7522.059331819899442096,2593965.985656318781690
"IDN",2001,744087.98910984717401667,491971247.58269903257713621
"IMN",2001,15.975437616757811115,4023.936391908500974
"IND",2001,62361.17449539602756895,31088425.40811585346401303
"IRL",2001,9559.474140865519337881,4002283.1273901898774853
"IRN",2001,332.483705373783800423,79007.303175822065057
"IRQ",2001,16.02663641701605904,4380.30943909010394275
"ISR",2001,145.96523805449433884,32148.4760425487518101
"ITA",2001,9871.496931661051601325,2625475.78246885700497581
"JAM",2001,1246.24152332716052996,604732.7148072706803298
"JEY",2001,3.69633887055772581,1334.48139187741412
"JOR",2001,0.52202803109049483,128.814873142180796
"JPN",2001,23977.461618864652095016,8852675.7812358318194658
"KAZ",2001,4534.702741323653210124,1046734.18209853882432456
"KEN",2001,19027.21104888776940478,8923501.917674669429281
"KGZ",2001,589.22635599647145355,131833.912741911565212
"KHM",2001,28491.44387094622821632,14347367.30619363002327669
"KNA",2001,45.60965867606336472,18773.4037322734090485
"KOR",2001,5503.445334868891033751,1351803.23134508939849942
"LAO",2001,36474.65075046010929152,18485247.93291782795722424
"LBN",2001,299.40426759799154491,74833.0267672635904622
"LBR",2001,29185.67018032968681777,13222688.903247328319170
"LBY",2001,17.15270151697374130,3934.28942752050002230
"LCA",2001,31.08046320850477393,14720.949102828798107
"LIE",2001,3.42394321194010449,1685.743630580671803
"LKA",2001,3759.51036338267858683,1394091.80611584277058055
"LSO",2001,1.14005213082573787,374.944173412828726
"LTU",2001,7961.687395218783871798,2073082.9692128467149055
"LUX",2001,68.609691967322057655,30504.5616797333635656
"LVA",2001,24907.621124475973600508,6198743.603506702060428
"MAC",2001,1.4280703393370226,0.0
"MAF",2001,2.12365598472005218,741.410249798841969
"MAR",2001,1868.28860588490695751,504810.0073863544355673
"MDA",2001,146.688060726388899066,36277.787839952041869
"MDG",2001,86956.83269885369359980,42097202.6729316124464825
"MDV",2001,4.74348726237535251,364.701636514696876
"MEX",2001,158302.98849059746233491,51553742.23248838838451421
"MKD",2001,2059.864143129810153139,605613.6082702970422534
"MLI",2001,347.87068810634850009,164508.190592974555005
"MLT",2001,1.25191253759982637,300.008115859458496
"MMR",2001,44804.23912730837366667,22725812.39027967240993627
"MNE",2001,858.492080523285564611,319633.057961330724220
"MNG",2001,21056.722644028211429243,4629283.2213088375859159
"MOZ",2001,60936.64967623507242234,19891960.36104068623113216
"MRT",2001,31.8384353674479,8044.754277624879
"MSR",2001,7.07855530550021665,2830.59299401853687
"MTQ",2001,192.96524826149415047,90372.303006446484038
"MUS",2001,156.58138352473958903,82037.003247195187959
"MWI",2001,2488.28077045018774697,950437.9000456687626932
"MYS",2001,332497.42453449598951180,133004214.37668451006978482
"MYT",2001,31.30269366676486533,15838.437333044935732
"NAM",2001,417.51246074281111441,91063.286842599686873
"NCL",2001,697.92109943515163771,270753.415096252869397
"NER",2001,0.1501956647981771,25.598531300873628
"NGA",2001,43386.49462046711644901,14437939.4716177350122489
"NIC",2001,44109.79204906123535778,20267481.56010603168953586
"NLD",2001,736.421623385082441839,259404.30217041649956973
"NOR",2001,22445.941399308055724238,4451249.9531361594267217
"NPL",2001,1523.19475188062405210,854431.09492928882489957
"NZL",2001,50528.282390250857342293,20588327.6676043720056575
"PAK",2001,217.77039508557184025,72047.8442551736600345
"PAN",2001,18264.10740919915432704,9346874.4935895506049879
"PER",2001,86013.86649075320704974,52807209.37860891920919465
"PHL",2001,35165.19170445453514623,18820546.65561869273499643
"PLW",2001,52.11206111851319006,37863.092227570739390
"PNG",2001,36005.13509686907876986,25219368.96079930559190047
"POL",2001,19066.102075186501451101,5463951.8210981673983633
"PRI",2001,1252.36223113046451225,529425.508881981804616
"PRK",2001,11945.609487844142326854,2487198.871878662282694
"PRT",2001,24405.379822218416281493,6182133.42657650641345956
"PRY",2001,150238.73294175910057905,36818855.7860360256218703
"PSE",2001,2.21930227762912346,524.3781690727024637
"REU",2001,28.61721413183485416,14474.406277636426116
"ROU",2001,17535.528792152407118724,6763983.022932933755456
"RUS",2001,1826602.995425987729231049,288121865.70889874190706381
"RWA",2001,1516.76632078318526525,607721.863963494789657
"SDN",2001,26.94295315939506572,8160.719581526799948
"SEN",2001,70.59427484556966236,38766.04292608338645665
"SGP",2001,43.45389467109233460,13117.2499636434818841
"SLB",2001,2187.11744400427279613,1590854.329713882005619
"SLE",2001,18596.42529867069238135,7045594.680684989404946
"SLV",2001,9499.39162403649723829,3460118.97930726978049035
"SOM",2001,339.30394592145469065,80100.397197744677187
"SRB",2001,2379.583400470303357632,938537.606245834290539
"SSD",2001,4906.03399268180375899,1305421.6999798188563175
"STP",2001,77.22190501909937062,46576.805462668809975
"SUR",2001,3688.94705198509186132,2674768.736939636418312
"SVK",2001,3897.393158987233767124,1544277.852152516104687
"SVN",2001,615.460310509926258785,255689.76861719473544018
"SWE",2001,144927.226590871787735702,27572321.1653920181492203
"SWZ",2001,6734.85371066165451180,3774686.9930368991518042
"SXM",2001,1.31828367657335088,1061.85304905002823
"SYC",2001,0.37957476803710940,120.380840764634277
"SYR",2001,267.23529473377167235,64831.51514620140677786
"TCA",2001,7.72720304957899679,1369.884581085652847
"TCD",2001,883.62647992843136504,367991.8921928123807852
"TGO",2001,2776.23061621778416604,742037.4163838515538225
"THA",2001,36101.94358725054113812,18368307.09084493940896024
"TJK",2001,61.537727846608077182,15563.0406053046356006
"TKM",2001,46.21279328986979392,10810.62343612508329
"TLS",2001,677.42615990795257619,387975.2721109234527522
"TTO",2001,1829.09603509258619609,873445.105222609546311
"TUN",2001,230.670434671317274994,59031.8871213994250192
"TUR",2001,22910.005489403292872824,5258788.19319440754392569
"TWN",2001,1159.06811633786254030,587435.9594188002534814
"TZA",2001,82214.20404098214163034,29303449.796750270542996
"UGA",2001,29658.94721765361691439,11560010.556580553284087
"UKR",2001,28826.380197288226156849,8938030.48697752094194533
"UMI",2001,2.1197106802083333,0.0
"URY",2001,7647.45272255517000199,1749314.7492024014192287
"USA",2001,1943318.744012061709988646,622169484.28889407748958869
"UZB",2001,294.820902006369388575,66760.1120228023972556
"VCT",2001,6.89654577944444633,3432.118950609024210
"VEN",2001,123881.14411700147343013,50367335.82602984188866258
"VGB",2001,4.09250116765733557,1601.158512037577127
"VIR",2001,122.51337074738817959,45290.399448602681453
"VNM",2001,47433.13018443485481171,23021538.74609730983172347
"VUT",2001,124.33329790796279408,70389.411713463610843
"XAD",2001,1.64898926218967011,382.71232239489358074
"XCA",2001,9.73525115689236143,352.238545868525472
"XKO",2001,1122.205428608758777691,444640.900790822584037
"XNC",2001,17.66158321665146965,4908.941633487778384
"ZAF",2001,77644.69059923518647830,37428338.4411758916961613
"ZMB",2001,30123.72710407748266304,12200217.466251745583323
"ZWE",2001,8205.93418504906906552,3098888.093806934082823
"ABW",2002,0.5261077315597873,27.988711140381564
"AFG",2002,178.64036384750656619,38859.82546763810428225
"AGO",2002,61034.22726588153846113,20299187.0418029543760863
"AIA",2002,0.14632965079969618,29.610575261790263
"ALA",2002,277.81987705597882067,55005.406518212296303
"ALB",2002,889.517115481187491733,338698.0113558139171104
"AND",2002,1.255022223528645951,507.492626940556195
"ARG",2002,105001.862245904200682270,25377671.38235000886353770
"ARM",2002,172.538591177832027850,51702.627493374791686
"ATG",2002,17.65604165254340432,5276.164717929537824
"AUS",2002,312150.162683758037115270,36670865.831133137381509544
"AUT",2002,10902.149877055385590899,4486380.051740396156916
"AZE",2002,1154.205942866086711027,285679.348456106005004
"BDI",2002,986.93621255276342708,312855.441954057096939
"BEL",2002,2348.390595657606808533,1088407.0013565546469427
"BEN",2002,3480.18734608748374774,970534.211046361855174
"BES",2002,2.10645745747395866,576.225009996672131
"BFA",2002,4.30291089982964450,146834.3449688357729852
"BGD",2002,3995.28757381449201829,1924878.799066533149442
"BGR",2002,4638.738812430286954443,1278743.2725445726097906
"BHS",2002,700.97613652112771338,197148.0100050058827466
"BIH",2002,692.658855824298950315,267085.08970379886192034
"BLR",2002,25383.415701560398015290,6914767.27952220742747693
"BLZ",2002,13473.73051058963201762,6185804.111481354587407
"BMU",2002,0.71795940192491326,206.117643942300888
"BOL",2002,178807.97117096769221863,79888221.046331342274474
"BRA",2002,3507049.44035898774241597,1624101189.5148378979451186
"BRB",2002,11.39198156073676277,3343.753574967190807
"BRN",2002,1088.84559742039293581,664729.570297504196762
"BTN",2002,223.93488153847768084,122483.8388022660453158
"BWA",2002,22.78899862536132944,3893.768590351054316
"CAF",2002,34417.72160764730114443,15614935.572101442532567
"CAN",2002,2316887.665334418022439592,838727146.32690920164855594
"CHE",2002,881.303902688218279586,409052.021325696040006
"CHL",2002,78080.972982225921324217,23258513.85915041700018415
"CHN",2002,249150.960080475956606539,95736746.08019145984542247
"CIV",2002,144559.90750920880513140,55683832.072809088455349
"CMR",2002,28766.95157050361034737,14836148.573526494372258
"COD",2002,514476.68819954580328029,278817380.488518931977798
"COG",2002,24310.14237997482843198,12543812.360864758657991
"COL",2002,182229.15244789625933485,96378010.3093920260288113
"COM",2002,41.20393423427083012,22498.366216073607111
"CPV",2002,22.8340030973209554,0.0
"CRI",2002,13289.14908610318708143,6188298.144770874316349
"CUB",2002,15035.84738320295535369,4104675.3857076510035214
"CUW",2002,1.27928368844021277,326.739532066659323
"CYM",2002,5.59824441707465284,1503.891341691862679
"CYP",2002,31.74324402105903078,7055.8358471190237916
"CZE",2002,6766.437908204675657712,2734314.74863462448318457
"DEU",2002,15303.262374892307282074,6466765.74392788796426923
"DMA",2002,11.87470803990722772,6881.684978158369986
"DNK",2002,1204.489939025275556410,292171.7770039010384888
"DOM",2002,10435.97986966158888640,3792629.740536886682088
"DZA",2002,3009.833120644616149261,739994.140897948272426
"ECU",2002,29817.73771641330250283,17772196.9623495535285923
"EGY",2002,48.81325058289387765,16606.656839986435845
"ERI",2002,0.0,309.46234938578698
"ESP",2002,37699.019809631767630153,10714843.22310587442153677
"EST",2002,21918.386454010835570586,4949270.3003328443688564
"ETH",2002,13074.08740897558454022,5485488.3375740276431634
"FIN",2002,142432.404048688551478684,26698221.20518028388123822
"FJI",2002,703.20993914144402012,352917.884404876083701
"FRA",2002,33888.397171838373677591,12829281.0005145165538193
"GAB",2002,13851.84666166422405536,7917484.1514171166369835
"GBR",2002,20112.349959704284593403,7436889.2202973918584656
"GEO",2002,536.442198025097744427,191400.36918850655069567
"GGY",2002,0.05034761749348959,8.84688673703465
"GHA",2002,78395.05298355633725041,32750503.130636043783563
"GIB",2002,0.12482941034722222,17.751542506478245
"GIN",2002,28933.47428987146410811,10752936.280550314511969
"GLP",2002,50.88541895781249691,19359.550754160907643
"GMB",2002,40.15764073967285826,22130.030311496118466
"GNB",2002,6073.79725892074120261,1838772.5371441741313278
"GNQ",2002,2986.11054417865418082,1855232.648205129773705
"GRC",2002,5126.049313138566420455,1138251.0157735459166082
"GRD",2002,65.83774686305175624,34162.844406214244006
"GTM",2002,55600.93461324086197162,23456703.3420941323397372
"GUF",2002,2496.70374892999941694,1874368.606567725510314
"GUY",2002,4827.39497919960096539,3054603.466415152020349
"HKG",2002,15.61155640833984088,6710.466056550196226
"HND",2002,31528.01232782931450967,13520359.9141043324052725
"HRV",2002,2340.179492176201743856,785186.7889097536524369
"HTI",2002,2120.38050483965746540,698723.5986438612000524
"HUN",2002,7711.037369613371206972,2689525.6483691621810658
"IDN",2002,855275.86303373007623961,628290349.4353766505644270
"IMN",2002,13.66485979922526101,3495.001406559964781
"IND",2002,53005.48774299761350540,25903413.63006468722468127
"IRL",2002,5298.280939400567314812,2209032.159902034144674
"IRN",2002,557.752371047715964884,133165.1266447314942801
"IRQ",2002,10.62006031496093705,2203.94978130086723743
"ISR",2002,111.73067850196835260,26862.2060737661817465
"ITA",2002,10931.227553920800975558,2994848.34695676286627023
"JAM",2002,1647.57063707971400845,754938.860005346130785
"JEY",2002,0.81037389398871533,224.18420678364304
"JOR",2002,0.19610755832899306,54.127859486725556
"JPN",2002,26154.039833717139323849,9960965.61861622178848699
"KAZ",2002,2952.306623724253641610,709559.50460191303235435
"KEN",2002,20287.52621999556437237,10056533.3366119308839213
"KGZ",2002,305.457479793374601208,65886.75863598763011075
"KHM",2002,54862.07620041149167819,27529476.3856888879819587
"KNA",2002,19.79075057674370733,7520.772353956401374
"KOR",2002,4705.326871875226065670,1175202.52939341472022354
"LAO",2002,55936.73071271796222163,27825149.9724443352333349
"LBN",2002,81.20045903564674629,19382.6269717144048270
"LBR",2002,56984.42382034003281713,26648464.856147782073349
"LBY",2002,40.24566353440213143,6062.42488307812281702
"LCA",2002,10.91096809322157217,5621.375199508493906
"LKA",2002,3427.68038552577488797,1228143.063603222297276
"LSO",2002,2.68713956362955747,899.258119262335446
"LTU",2002,10344.838189749650904528,2721769.7505672820420381
"LUX",2002,90.456915163122833546,43326.765790997995306
"LVA",2002,29175.988194341327638395,7448035.5552568316747768
"MAC",2002,0.92820738101996516,0.0
"MAF",2002,5.4188466741644978,1921.3280339417010
"MAR",2002,3923.51782711420836751,1091663.9051124951779824
"MDA",2002,229.796420697358947504,61971.961259153437764
"MDG",2002,89317.51418674189090142,42899565.8570656904230886
"MDV",2002,4.58815494648383336,129.64272228063726
"MEX",2002,158834.12538162539471321,51607513.2653033338386122
"MKD",2002,890.183763545817852004,282976.7957177057500005
"MLI",2002,175.29044283416838639,67907.0828956189518654
"MLT",2002,1.75296139854383685,410.60953051747069
"MMR",2002,66119.68070807986571355,33347158.3667237870088771
"MNE",2002,179.620771214984836829,73886.124175349238254
"MNG",2002,18728.019954931055368071,4761637.37140077097225689
"MOZ",2002,106658.33763229637153280,33465970.9333704541684580
"MSR",2002,1.62272987035156259,843.02480091027437
"MTQ",2002,48.86224870985730961,23533.114119853308267
"MUS",2002,154.42996053033421519,77533.476976670469487
"MWI",2002,4189.57262799273547294,1688758.733658555494270
"MYS",2002,312553.78733276688256698,144023969.0537259902036235
"MYT",2002,20.86919036274685317,10937.579108329112341
"NAM",2002,108.00721822764757954,23738.227036829707544
"NCL",2002,626.86805878957365242,238070.922422918679705
"NER",2002,0.67641644358452689,124.759058974534750
"NGA",2002,32346.71006395439888212,11546192.303747953843006
"NIC",2002,54194.49468965788961836,26924555.2289281943562339
"NLD",2002,824.581358561846709082,286726.011062483682202
"NOR",2002,26635.753194630525904558,5538400.65150833823421391
"NPL",2002,2128.64330964951940820,1183634.5751886393402292
"NZL",2002,63227.927104107808383109,27443195.7156508855109454
"PAK",2002,325.01175241535923661,113491.283586436511453
"PAN",2002,19200.13717900614310750,9473606.0788915572876178
"PER",2002,80452.08581872382265454,49128368.5395377374504308
"PHL",2002,32309.18926161449801276,17539558.48333222937782183
"PLW",2002,75.30077103790310681,57681.504938792029408
"PNG",2002,54575.50220283392604088,38265772.1048415355874427
"POL",2002,31070.139790375165293858,9241773.3346341675973500
"PRI",2002,1168.09577750732020665,491603.899263842942543
"PRK",2002,5358.227207025214720580,1253443.8932221307908266
"PRT",2002,34903.349145630453842509,8756077.22437180239913471
"PRY",2002,195124.63977320321873277,50509117.2382814532701032
"PSE",2002,1.83028711454861128,383.709921750261878
"REU",2002,502.66837523481275038,213660.724340841009166
"ROU",2002,16356.445451258704645586,6630173.988939402555121
"RUS",2002,2700384.153829568385975600,359386615.42603976499276131
"RWA",2002,941.33871804155353691,323764.334130583266893
"SDN",2002,76.10035581732965558,19621.394289256100038
"SEN",2002,164.43055442048611599,93460.4579887483771338
"SGP",2002,123.51699899680189926,44666.053646371148878
"SLB",2002,3866.10666760651646080,2886008.3879888246087321
"SLE",2002,15310.24197184749114203,5384391.597969298621244
"SLV",2002,4666.50981707777786176,1773630.6085362484558089
"SMR",2002,0.11147912894097223,20.581332847548957
"SOM",2002,250.89133041983281841,53579.310824463465332
"SPM",2002,0.10585656288411457,3.082851641997561
"SRB",2002,1134.989088455742066838,447296.522942338984726
"SSD",2002,8148.67982430045067864,1980811.7309718673142893
"SUR",2002,3717.47756239416580509,2697484.575832551310218
"SVK",2002,4015.732504555671668848,1737594.6391755071283855
"SVN",2002,723.872507830798729715,307585.8489583607947074
"SWE",2002,178264.080811749271273728,34394080.64297613241316955
"SWZ",2002,3800.76583825499294574,2297033.323826367399973
"SXM",2002,0.43942772264865452,118.506526661644449
"SYC",2002,0.22777533419704865,63.897342458493256
"SYR",2002,147.99919407007158881,39812.4800308768160532
"TCA",2002,4.65202651746853261,877.861068052708752
"TCD",2002,1958.47582986403551034,587772.919727940181738
"TGO",2002,2020.78548264039478797,534935.681711379927730
"THA",2002,60882.18973660286267583,31196734.5397143462198359
"TJK",2002,36.639120486158852185,10038.2978784393305346
"TKM",2002,105.17874006195094686,28224.668014848421652
"TLS",2002,1604.59889774524442377,889264.531725195150135
"TTO",2002,726.07700934265755926,331545.118887928581637
"TUN",2002,243.871738665931086505,59493.2153865439098969
"TUR",2002,25722.221416793739708383,5932168.72143074643402882
"TWN",2002,1004.57402174450850704,496630.29958646729414159
"TZA",2002,85080.90089418220262119,28160740.352110512915715
"UGA",2002,10840.69681271114101359,3672923.278400713213273
"UKR",2002,27077.019705616098734729,8129073.90578737643632546
"UMI",2002,6.50553305832682233,0.0
"URY",2002,6870.11867034834744765,1739726.5923433706965906
"USA",2002,2038435.691035679974491117,658254504.83918421055213291
"UZB",2002,265.23171881202261436,58050.1529301830542628
"VCT",2002,7.94599894893229123,4019.482562848500453
"VEN",2002,90372.37707651261657418,34130931.8306450024406097
"VGB",2002,2.99644155633463506,1199.331255183826150
"VIR",2002,20.90283313310437768,8425.10244126238260
"VNM",2002,49625.43782322298652064,23993061.2711573762694597
"VUT",2002,108.23964961372884360,59072.607471460277414
"XAD",2002,0.50720222672526049,143.61841902281665
"XCA",2002,23.393913964435764685,2012.998765349829149
"XKO",2002,214.907882253975725916,85581.149736860531598
"XNC",2002,3.34084741668836745,655.6893138651050687
"ZAF",2002,47679.93414150709411995,23675554.8703956945871206
"ZMB",2002,46240.24361343720811404,16580450.204929523251027
"ZWE",2002,8016.17085072597944272,2843428.0476150085256362
"ABW",2003,0.977057600014106,66.37229485143479
"AFG",2003,244.33625517679344261,45740.836920978631279
"AGO",2003,52461.54546571230021374,16510730.3808514267639485
"AIA",2003,1.0977450849913193,181.25655349018146
"ALA",2003,220.774855194446647905,44237.5890938469041785
"ALB",2003,613.533964996035202266,178360.808418494659149
"AND",2003,0.34206364212673615,121.81472811232372
"ARG",2003,249155.006893010194438421,48861652.19061166020209975
"ARM",2003,395.816694918294035253,130005.87503099804258584
"ATG",2003,17.07802261139322714,5373.373679248600017
"AUS",2003,373846.609083391314847544,59693292.888436800465077335
"AUT",2003,14475.694826398772170504,5807854.1711968057481341
"AZE",2003,1039.341551161657931515,322884.275420795887856
"BDI",2003,1325.18331831434449189,494910.846377036727669
"BEL",2003,1889.777512645866389569,903235.8804281930529469
"BEN",2003,3475.92641465023402582,987160.014208990288953
"BES",2003,16.15018967327257036,0.0
"BFA",2003,2.03824348379611579,778.1502592055465995
"BGD",2003,2159.45715834259670879,1024989.8050013539341320
"BGR",2003,5198.715557749340317159,1698327.6463650364308072
"BHS",2003,274.23087625082045323,60791.1660704400586063
"BIH",2003,307.811411682658514921,116948.61996050607856116
"BLR",2003,32119.381563078975136679,9208734.0557168434636263
"BLZ",2003,6843.89617535529319117,3020956.900013865516502
"BMU",2003,0.13057024276475696,26.458292767185362
"BOL",2003,163759.09875803241552924,78095428.4766364769419487
"BRA",2003,3248526.73442800851998414,1488845267.8791877516832096
"BRB",2003,2.99784938684027791,870.851783275626884
"BRN",2003,799.17672131736482735,472687.388191235701319
"BTN",2003,543.60076728639218988,262277.8570885466964326
"BWA",2003,8.57255134383897602,1600.8245567642296844
"CAF",2003,13726.63787763481740935,6836274.261932549905153
"CAN",2003,1607282.579640088251439924,556692945.71870607616939236
"CHE",2003,433.282885064470464866,195089.5652746155169951
"CHL",2003,82843.764036338972723085,26192916.4055352362839874
"CHN",2003,261761.495223082138372410,89970955.80581538777215153
"CIV",2003,86282.29678784490889353,33321766.532954674043910
"CMR",2003,25344.84635711857414206,13440203.954846338097082
"COD",2003,274739.99936612646235830,142689618.463124643129944
"COG",2003,18514.84251835061359992,9712906.692985571487581
"COL",2003,122417.14483392259107717,59678844.6499227194152497
"COM",2003,26.65331394628418127,12437.131238854567270
"CPV",2003,8.925222414325084,0.0
"CRI",2003,8260.60775475752197775,4166373.1525526151524805
"CUB",2003,6556.68391545646924345,2121605.5487665519840582
"CUW",2003,0.8279577079031033,177.2526492561897
"CYM",2003,6.32479760370334390,1672.47314558492434
"CYP",2003,25.22916781330078542,5342.66043857619142494
"CZE",2003,3925.277971308087237019,1656554.799656912155822
"DEU",2003,6448.617531416983772883,2931442.2227630986493216
"DMA",2003,27.23870243605957116,15702.472747690135904
"DNK",2003,1579.713260272254876009,386542.1540014538332006
"DOM",2003,10714.00158051723588377,4247803.796425346994574
"DZA",2003,3831.437113181104946556,1026669.1826521419764015
"ECU",2003,13835.72642508898998983,8224250.7907704684763397
"EGY",2003,61.01187804402236218,26121.680236571367288
"ESP",2003,23315.393436019181555252,6903012.7986882108518915
"EST",2003,5632.561978607167844867,1366104.1776113812345660
"ETH",2003,13936.04122350381019574,6524728.901617957161783
"FIN",2003,89696.551154812787858433,16480034.6583590404777718
"FJI",2003,1572.23590400383318165,780956.207462868727482
"FRA",2003,26393.334176951118961603,9844093.4131062412550360
"GAB",2003,16845.22030958790595317,9855373.394411135781146
"GBR",2003,1875.167369668167223819,601649.696453160460962
"GEO",2003,292.002685029047259900,109161.6135288193790376
"GHA",2003,24955.24902474183991300,10104210.8636993066869365
"GIN",2003,9229.45800857301273864,3503326.915174262169153
"GLP",2003,76.87749933859485551,30173.660662318948424
"GMB",2003,10.56543664551432303,3438.308964878334099
"GNB",2003,1021.87736427069937155,324497.7943329636470124
"GNQ",2003,1961.18753627396302355,1189088.320797448166489
"GRC",2003,2562.535173611338998762,593446.67087980548527085
"GRD",2003,71.34625369097060270,37312.334874008752658
"GTM",2003,98173.67565441817621363,37111592.5443983758102303
"GUF",2003,1889.08160142950095130,1384170.714331492041516
"GUY",2003,7418.60694321710445399,4565139.746033679839373
"HKG",2003,7.05723935487955937,3422.346270133873432
"HND",2003,33624.77327500439158758,14391193.565125495814948
"HRV",2003,1738.980492080119565539,610922.31743792668551184
"HTI",2003,1070.16207484906353060,384122.880749251573166
"HUN",2003,5733.022732729833537299,2062624.719470452157995
"IDN",2003,544810.29664145622961081,427375749.2001615140597733
"IMN",2003,1.81729803304253520,522.674938401463791
"IND",2003,47750.63814666487017658,23489529.1860052236061724
"IRL",2003,2262.865182204787497672,966534.5192350542065635
"IRN",2003,326.675020603674672161,77010.414299936602350
"IRQ",2003,19.61672494825738168,8989.79351013538722784
"ISR",2003,30.17165819324761011,6653.143779485248878
"ITA",2003,3613.191038399731867388,924772.22711605878825095
"JAM",2003,1029.27403435287883651,457307.3854931294197537
"JOR",2003,0.06525960308485244,6.1344639306009725
"JPN",2003,19747.364254437021776981,7660006.0733870012386009
"KAZ",2003,3351.858900717899312294,632977.1825218913158895
"KEN",2003,13552.81075698624949209,6251008.6359641950764906
"KGZ",2003,110.789560377517361076,21514.36492052651158526
"KHM",2003,56839.54350300722914593,27791870.5967624184466055
"KNA",2003,32.14738441949110373,13907.797809141954831
"KOR",2003,3611.332973429482315481,979457.2277740515191298
"LAO",2003,87074.13238307262703208,43143219.8767150790377599
"LBN",2003,83.57542339330728809,20611.5423372306744485
"LBR",2003,21604.81357378844491179,10248231.274971676069273
"LBY",2003,25.26571736984049925,5077.11190557665029855
"LCA",2003,19.42668620268934618,9412.321855889725671
"LKA",2003,3149.49482101155347465,1160355.974029365018130
"LSO",2003,2.48469258370768254,763.357153637624677
"LTU",2003,8916.009263466786401532,2416055.2692565070096069
"LUX",2003,103.41997074495877253,49146.3733046122494425
"LVA",2003,21321.415898292563797801,5722945.700121623989197
"MAF",2003,3.29543647141059111,1223.736372468568163
"MAR",2003,2042.52645978526103131,594835.4255484661823136
"MDA",2003,100.599346259225258752,27311.846213966110309
"MDG",2003,84247.95977444529638126,38189164.5073005612512457
"MDV",2003,2.14270827407497851,33.09228795597424
"MEX",2003,152559.29621048126332820,49558165.67066149201336596
"MKD",2003,895.228094261315120266,304990.013024344207970
"MLI",2003,34.24351147250977192,12391.210792154995206
"MMR",2003,77224.46441371342624239,39571015.7516813708076714
"MNE",2003,203.685967919225366784,55594.835069901705096
"MNG",2003,38433.830997061547093230,12878718.98187778157170906
"MOZ",2003,79643.95852978018219588,26004030.1604594974135771
"MRT",2003,1.2562662985698785,192.40249882107037
"MSR",2003,2.28605831336805581,1032.234971772420846
"MTQ",2003,288.46952978617890112,142619.188658071969385
"MUS",2003,119.63026211289932871,52962.321200797261375
"MWI",2003,7112.99671722767349632,2778116.266541461829801
"MYS",2003,183911.21649570290887619,107979872.7801862568832068
"MYT",2003,30.92584943197753831,15639.78588238036755
"NAM",2003,208.68421667211048296,53695.94509469238002914
"NCL",2003,883.91586075743404106,372924.753992266325712
"NER",2003,0.22459616474609376,34.570670307800821
"NGA",2003,13380.62880581796426503,4540663.939679862190814
"NIC",2003,46963.69084394537510542,22436766.5922232259825667
"NLD",2003,309.854263387107182920,115657.5627641709740377
"NOR",2003,14817.391839596248655744,3119137.1672222691696188
"NPL",2003,2291.93747575791164216,1261783.9396942379708197
"NZL",2003,44798.282888228672765936,19833842.4303824534596583
"PAK",2003,641.69776501048419240,246540.8217260425404136
"PAN",2003,11283.21096956124589674,5703266.201281649824923
"PER",2003,73869.24330270496978945,45606298.5170947851400302
"PHL",2003,35154.20535135304527647,18809229.4808971983576649
"PLW",2003,17.62527664777560912,12323.106504488069850
"PNG",2003,31805.61402673565637800,23319880.2396437981068609
"POL",2003,33292.991969504437833562,9806062.22926342478032966
"PRI",2003,1194.08945417794061708,542492.761241122943335
"PRK",2003,7348.87729226068605335,1916796.7636037543335188
"PRT",2003,26840.336369864083179008,6095411.76093422650955557
"PRY",2003,267309.08747300978283424,71251232.6702955066621129
"PSE",2003,1.43876353319010424,323.42097470449699
"REU",2003,142.62759707507920385,59819.440108524822905
"ROU",2003,9427.598946787225931337,3762140.5608303942922934
"RUS",2003,3030068.957642122930848388,379573863.8444450237877508
"RWA",2003,1060.92756756182622937,436060.393120229022591
"SDN",2003,18.66824163755696491,5849.2463176493387758
"SEN",2003,37.78890444953396479,13844.4306617411841515
"SGP",2003,18.84275867847141444,6241.842302790591206
"SLB",2003,2374.83016517237431039,1721554.840335135581258
"SLE",2003,9098.94683083999894696,3529335.572506931848205
"SLV",2003,5983.70059597362196497,2239593.7442594570442117
"SMR",2003,0.05577909176432293,15.135583694257585
